,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
81,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",LV,2023,1,REG,DEN,20,26,200.0,2,1.0,0.0,-0.0,0,0,183.0,62.0,11.0,13.086085319519045,0,1.0928962230682373,0.2805601954460144,9,11.0,0,1.0,0.0,2.0,-1.865045428276062,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.100000381469728,15.100000381469728
88,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,66.0,0,0.0,0.0,95.0,3.0,4.0,6.864858150482178,0,0.6947368383407593,0.3461538553237915,0.5191256999969482,0.8826187252998352,0.0,6.599999904632568,12.600000381469728
130,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,-2.0,7.0,0.0,-0.001031031133607,0,0.0,0.0384615398943424,-0.0109289614483714,0.0500420331954956,0.0,0.5,1.5
135,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-4.914182662963867,0,0.0,0.0384615398943424,0.0327868834137916,0.0806431248784065,0.0,0.0,0.0
155,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,20.0,0,0.0,0.0,19.0,1.0,1.0,1.3521718978881836,0,1.0526316165924072,0.0384615398943424,0.1038251370191574,0.1303699016571045,0.0,2.0,3.0
464,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,10,81.0,2,0.0,0.0,69.0,17.0,5.0,9.086857795715332,0,1.1739130020141602,0.3846153914928436,0.3770491778850555,0.8408575057983398,0.0,20.100000381469727,29.100000381469727
580,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,48.0,0,0.0,0.0,3.0,-4.523281097412109,0,2,3,23.0,0,0.0,0.0,-3.0,28.0,1.0,0.7191847562789917,0,-7.666666507720947,0.1153846159577369,-0.0163934417068958,0.1616015136241912,0.0,7.099999904632568,9.100000381469728
1057,00-0038040,Z.White,Zamir White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8vpgphydjltkrr531vd",LV,2023,1,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.6287633180618286,0,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,-0.0217742286622524,0,-5.0,0.0384615398943424,-0.0054644807241857,0.0538671724498271,0.0,0.699999988079071,1.7000000476837158
74,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,22.0,1,0.0,0.0,21.0,2.0,2.0,5.115469932556152,0,1.047619104385376,0.0882352963089943,0.1280487775802612,0.2219870835542678,0.0,8.199999809265137,10.199999809265137
218,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,13.0,0,0.0,0.0,1.0,1.5487042665481567,0,3,3,19.0,0,0.0,0.0,12.0,7.0,1.0,-0.1511050164699554,0,1.5833333730697632,0.0882352963089943,0.0731707289814949,0.183572456240654,0.0,3.200000047683716,6.199999809265137
351,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,2.0,2.0,0.0,-0.032974898815155,0,2.0,0.0294117648154497,0.0121951214969158,0.0526542328298091,0.0,0.4000000059604645,1.399999976158142
560,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,54.0,1,0.0,0.0,63.0,8.0,2.0,1.6851776838302612,0,0.8571428656578064,0.1764705926179886,0.3841463327407837,0.5336083173751831,0.0,11.399999618530272,16.399999618530273
694,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,1.0,0.3296340703964233,0,3,3,44.0,0,0.0,0.0,0.0,44.0,1.0,3.3891794681549072,0,0.0,0.0882352963089943,0.0,0.1323529481887817,0.0,5.300000190734863,8.300000190734863
782,00-0036626,D.Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqy38ftosae4u9lnixjx",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,25.0,0,0.0,0.0,21.0,4.0,0.0,2.054763078689575,0,1.1904761791229248,0.0882352963089943,0.1280487775802612,0.2219870835542678,0.0,2.5,5.5
786,00-0036628,J.Bates,John Bates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wg5krelbhhklpclsw1ts",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,46.0,0,0.0,0.0,35.0,11.0,1.0,0.1667200922966003,0,1.3142857551574707,0.147058829665184,0.2134146392345428,0.3699784874916076,0.0,4.599999904632568,7.599999904632568
901,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inzmmlbrqwjjpjr2zsmd",WAS,2023,2,REG,DEN,27,39,299.0,2,0.0,4.0,33.0,1,0,229.0,160.0,11.0,7.249400615692139,0,1.305676817893982,0.1804869771003723,2,13.0,0,0.0,0.0,1.0,2.0769495964050293,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.26000022888184,21.26000022888184
906,00-0037078,C.Turner,Cole Turner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4ssirab5w40r7mkar83",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,21.0,0,0.0,0.0,0.0,21.0,1.0,1.537869930267334,0,0.0,0.0588235296308994,0.0,0.0882352963089943,0.0,2.0999999046325684,4.099999904632568
1012,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z768onjtm135fjjmeney",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,22.0,0,0.0,0.0,27.0,7.0,1.0,0.2438082844018936,0,0.8148148059844971,0.147058829665184,0.1646341532468795,0.3358321487903595,0.0,2.200000047683716,5.199999809265137
1026,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,87.0,2,0.0,0.0,8.0,1.2125887870788574,1,2,3,42.0,0,0.0,0.0,-17.0,54.0,2.0,2.9797258377075195,0,-2.470588207244873,0.0882352963089943,-0.1036585345864296,0.0597919672727584,0.0,26.899999618530277,28.899999618530277
128,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,82.0,3,0.0,0.0,5.0,6.073312759399414,0,7,7,60.0,1,0.0,0.0,-11.0,71.0,1.0,4.338114738464356,0,-5.454545497894287,0.25,-0.0594594590365886,0.3333783745765686,0.0,38.20000076293945,45.20000076293945
166,00-0032688,R.Chosen,Robbie  Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,68.0,1,0.0,0.0,41.0,27.0,1.0,6.646150588989258,0,1.6585365533828735,0.0357142873108387,0.2216216176748275,0.2087065577507019,0.0,12.800000190734863,13.800000190734863
184,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,157.0,1,0.0,0.0,126.0,54.0,7.0,11.623991012573242,0,1.2460317611694336,0.3928571343421936,0.6810810565948486,1.066042423248291,0.0,21.700000762939453,30.700000762939453
329,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zd4y2ok3owqbqx6bvkpm",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,13.0,0,0.0,0.0,10.0,3.0,1.0,0.6793439388275146,0,1.2999999523162842,0.0357142873108387,0.0540540553629398,0.0914092659950256,0.0,1.2999999523162842,2.299999952316284
378,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pv1cd95ycjinyi4ijime",MIA,2023,3,REG,DEN,2,2,67.0,1,0.0,0.0,-0.0,0,0,35.0,32.0,1.0,4.690234184265137,0,1.914285659790039,,1,-1.0,0,0.0,0.0,0.0,-2.197998046875,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.579999923706055,6.579999923706055
385,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,33.0,0,0.0,0.0,17.0,16.0,2.0,4.005801200866699,0,1.941176414489746,0.0714285746216774,0.0918918922543525,0.1714671850204467,0.0,3.299999952316284,5.300000190734863
427,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,15.0,0,0.0,0.0,10.0,5.0,1.0,1.1744564771652222,0,1.5,0.0357142873108387,0.0540540553629398,0.0914092659950256,0.0,1.5,2.5
484,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtyl1jrhudt3minnb83",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,0.0,0,0.0,0.0,0.0,-4.76509952545166,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
632,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2023,3,REG,DEN,23,26,309.0,4,0.0,0.0,-0.0,0,0,150.0,187.0,15.0,26.372211456298828,0,2.059999942779541,0.4357510209083557,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.36000061035156,28.36000061035156
1168,00-0038685,C.Brooks,Christopher Brooks,RB,RB,,MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,66.0,0,0.0,0.0,1.0,1.1553400754928589,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.599999904632568,6.599999904632568
1172,00-0038720,J.Hill,Julian Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eoj3ekkb5avmwyapvqxn",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.4232033789157867,0,0.0,0.0357142873108387,0.0270270276814699,0.0724903494119644,0.0,0.0,0.0
1232,00-0039040,D.Achane,Devon Achane,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ywxugcuxwj4msieu6n25",MIA,2023,3,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,203.0,2,0.0,0.0,6.0,12.527213096618652,0,4,4,30.0,2,0.0,0.0,-13.0,43.0,3.0,3.017791986465454,0,-2.307692289352417,0.1428571492433548,-0.0702702701091766,0.1650965213775634,0.0,47.29999923706055,51.29999923706055
1,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,-3.0,11.0,0.0,0.4834648370742798,0,0.0,0.03125,-0.0123966941609978,0.0381973125040531,0.0,0.800000011920929,1.7999999523162842
272,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,18.0,0,0.0,0.0,2.0,16.0,0.0,0.6951374411582947,0,9.0,0.0625,0.0082644624635577,0.099535122513771,0.0,1.7999999523162842,3.799999952316284
347,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,21.0,0,0.0,0.0,19.0,2.0,1.0,1.1225565671920776,0,1.105263113975525,0.03125,0.0785124003887176,0.1018336787819862,0.0,2.0999999046325684,3.0999999046325684
432,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,131.0,1,0.0,0.0,121.0,22.0,7.0,10.276713371276855,0,1.0826445817947388,0.28125,0.5,0.7718750238418579,0.0,19.100000381469727,27.100000381469727
680,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,1.9246231317520144,0,7,9,85.0,2,0.0,0.0,77.0,31.0,5.0,4.414185523986816,0,1.103896141052246,0.28125,0.3181818127632141,0.6446022987365723,0.0,20.600000381469727,27.600000381469727
684,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,51.0,0,0.0,0.0,32.0,19.0,3.0,4.365137577056885,0,1.59375,0.125,0.1322313994169235,0.2800619900226593,0.0,5.099999904632568,9.100000381469728
831,00-0036906,K.Herbert,Khalil Herbert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovmznomieqta3a4rgx9a",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,103.0,0,0.0,0.0,5.0,-3.3646342754364014,0,4,5,19.0,1,0.0,0.0,-1.0,22.0,1.0,0.6626442074775696,0,-19.0,0.15625,-0.0041322312317788,0.2314824312925338,0.0,18.200000762939453,22.200000762939453
855,00-0036945,J.Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y3irxvjwpyiavrtzay80",CHI,2023,4,REG,DEN,28,35,335.0,4,1.0,4.0,35.0,1,1,310.0,130.0,17.0,7.142284870147705,0,1.080645203590393,0.2809933423995971,4,25.0,0,0.0,0.0,1.0,0.8333293795585632,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,27.899999618530277,27.899999618530277
1024,00-0037745,V.Jones,Velus Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,10.0,0,0.0,0.0,0.0,-0.0088233761489391,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.0,1.0
1200,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1nncyuqdcaipag9bexb",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,19.0,0,0.0,0.0,0.0,1.351325750350952,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.899999976158142,1.899999976158142
1225,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oahmdtjp5ufvbk8dimws",CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,13.0,0,0.0,0.0,0.0,-1.0211236476898191,0,1,1,2.0,0,0.0,0.0,-5.0,7.0,0.0,-0.1845800429582595,0,-0.4000000059604645,0.03125,-0.0206611566245555,0.032412189990282,0.0,1.5,2.5
